Move,From_Sqaure,Target_Sqaure,Piece_Moved,Piece_Captured,Is_Check,FEN,Top_10_Moves
f5g5,f5,g5,K,,False,8/p3k2p/3n4/2p2K2/6PP/PbP1N3/1P6/8 w - - 11 50,"['f5g5', 'f5e5', 'f5f4']"
g5h5,g5,h5,K,,False,8/p3kn1p/8/2p3K1/6PP/PbP1N3/1P6/8 w - - 13 51,"['g5f4', 'g5h5', 'g5f5']"
b2b4,b2,b4,P,,False,8/p3kn1p/4b3/2p4K/6PP/P1P1N3/1P6/8 w - - 15 52,"['b2b4', 'g4g5', 'e3c2', 'e3f1', 'e3d1', 'e3g2', 'a3a4', 'c3c4', 'e3f5', 'b2b3']"
c3b4,c3,b4,P,p,False,8/p3kn1p/4b3/7K/1p4PP/P1P1N3/8/8 w - - 0 53,"['c3b4', 'a3b4', 'e3f5', 'e3d5', 'g4g5', 'e3c2', 'a3a4', 'c3c4', 'e3c4', 'e3f1']"
a3a4,a3,a4,P,,False,8/4kn1p/p3b3/7K/1P4PP/P3N3/8/8 w - - 0 54,"['g4g5', 'a3a4', 'e3g2', 'e3c2', 'e3f1', 'e3d1', 'e3f5', 'b4b5', 'e3d5', 'e3c4']"
e3f5,e3,f5,N,,True,8/4k2p/p2nb3/7K/PP4PP/4N3/8/8 w - - 1 55,"['b4b5', 'h5h6', 'g4g5', 'h5g5', 'a4a5', 'e3f1', 'e3g2', 'e3d1', 'e3f5', 'e3d5']"
g4f5,g4,f5,P,b,False,8/4k2p/p2n4/5b1K/PP4PP/8/8/8 w - - 0 56,"['g4f5', 'b4b5', 'a4a5', 'h5g5', 'h5h6', 'g4g5']"
h5g5,h5,g5,K,,False,8/4k2p/p7/5n1K/PP5P/8/8/8 w - - 0 57,"['b4b5', 'h5g5', 'h5g4', 'a4a5']"
b4b5,b4,b5,P,,False,8/7p/p3k3/5nK1/PP5P/8/8/8 w - - 2 58,"['h4h5', 'b4b5', 'g5h5', 'a4a5', 'g5g4', 'g5f4']"
g5g6,g5,g6,K,,False,8/8/p3k2p/1P3nK1/P6P/8/8/8 w - - 0 59,"['g5g4', 'g5g6', 'g5h5', 'g5f4']"
a4b5,a4,b5,P,p,False,8/8/4k1Kp/1p3n2/P6P/8/8/8 w - - 0 60,"['a4b5', 'a4a5', 'g6h7', 'h4h5', 'g6h5']"
b5b6,b5,b6,P,,False,8/8/3nk1Kp/1P6/7P/8/8/8 w - - 1 61,"['b5b6', 'g6h7', 'g6h6', 'h4h5', 'g6g7', 'g6h5']"
g6h6,g6,h6,K,p,False,8/8/1P2k1Kp/1n6/7P/8/8/8 w - - 1 62,"['b6b7', 'g6h6', 'g6h5', 'g6g7', 'g6h7', 'h4h5']"
h6g7,h6,g7,K,,False,8/3k4/1P5K/1n6/7P/8/8/8 w - - 1 63,"['b6b7', 'h6g6', 'h6g5', 'h4h5', 'h6g7', 'h6h7', 'h6h5']"
h4h5,h4,h5,P,,False,8/6K1/1Pk5/1n6/7P/8/8/8 w - - 3 64,"['h4h5', 'g7g6', 'g7f6', 'g7f7', 'g7h6', 'b6b7', 'g7h7', 'g7h8', 'g7g8', 'g7f8']"
h5h6,h5,h6,P,,False,8/6K1/1k6/1n5P/8/8/8/8 w - - 0 65,"['g7g6', 'h5h6', 'g7f6', 'g7h7', 'g7f8', 'g7f7', 'g7g8', 'g7h8', 'g7h6']"
h6h7,h6,h7,P,,False,8/6K1/1k1n3P/8/8/8/8/8 w - - 1 66,"['g7f8', 'h6h7', 'g7f6', 'g7g6', 'g7g8', 'g7h7', 'g7h8']"
e2e4,e2,e4,P,,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,"['d2d4', 'c2c4', 'f2f4', 'e2e3', 'g2g3', 'g1f3', 'e2e4', 'b2b3', 'd2d3', 'a2a3']"
b1c3,b1,c3,N,,False,rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"['c2c4', 'g1f3', 'd2d4', 'b1c3', 'a2a3', 'a2a4', 'f2f3', 'f2f4', 'f1b5', 'g2g3']"
g1f3,g1,f3,N,,False,rnbqkbnr/ppp2ppp/3pp3/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,"['f1e2', 'd2d4', 'g1e2', 'g1f3', 'f1d3', 'g1h3', 'a2a4', 'b2b3', 'f2f4', 'b2b4']"
d2d4,d2,d4,P,,False,rnbqkb1r/ppp2ppp/3ppn2/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 4,"['d2d4', 'f1b5', 'a2a4', 'h2h4', 'f1c4', 'f3g5', 'f1d3', 'a1b1', 'd1e2', 'h1g1']"
f1d3,f1,d3,B,,False,r1bqkb1r/ppp2ppp/2nppn2/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 1 5,"['f1d3', 'h2h4', 'a2a3', 'f1b5', 'd4d5', 'c1e3', 'd1e2', 'a2a4', 'c1f4', 'c1g5']"
c1e3,c1,e3,B,,False,r2qkb1r/pppb1ppp/2nppn2/8/3PP3/2NB1N2/PPP2PPP/R1BQK2R w KQkq - 3 6,"['c1f4', 'd1e2', 'c1e3', 'e1g1', 'e4e5', 'c3b5', 'c3e2', 'c3b1', 'h2h3', 'd3c4']"
d1d2,d1,d2,Q,,False,r2qkb1r/pppb1pp1/2nppn1p/8/3PP3/2NBBN2/PPP2PPP/R2QK2R w KQkq - 0 7,"['h2h3', 'd1e2', 'e3f4', 'a2a3', 'e1g1', 'd4d5', 'd1d2', 'a1b1', 'a2a4', 'g2g3']"
h2h3,h2,h3,P,,False,r2qkb1r/pppb1pp1/2npp2p/8/3PP1n1/2NBBN2/PPPQ1PPP/R3K2R w KQkq - 2 8,"['e3f4', 'h2h3', 'e1g1', 'h2h4', 'd2e2', 'd3b5', 'e1c1', 'd4d5', 'c3e2', 'a2a3']"
d2e3,d2,e3,Q,n,False,r2qkb1r/pppb1pp1/2npp2p/8/3PP3/2NBnN1P/PPPQ1PP1/R3K2R w KQkq - 0 9,"['f2e3', 'd2e3', 'h1h2', 'g2g3', 'h1g1', 'g2g4', 'd4d5', 'e1e2', 'd3b5', 'f3h4']"
g2g4,g2,g4,P,,False,r2qk2r/pppbbpp1/2npp2p/8/3PP3/2NBQN1P/PPP2PP1/R3K2R w KQkq - 1 10,"['e4e5', 'e1c1', 'a2a3', 'd3b5', 'd3e2', 'd3c4', 'e1g1', 'd3f1', 'h1g1', 'e3d2']"
g4g5,g4,g5,P,,False,r2qk2r/pppbbpp1/2npp3/7p/3PP1P1/2NBQN1P/PPP2P2/R3K2R w KQkq - 0 11,"['e1c1', 'h1g1', 'g4h5', 'g4g5', 'd4d5', 'e1d2', 'h1f1', 'h1h2', 'e1e2', 'e3f4']"
h3h4,h3,h4,P,,False,r2qk2r/pppbbpp1/2np4/4p1Pp/3PP3/2NBQN1P/PPP2P2/R3K2R w KQkq - 0 12,"['h3h4', 'g5g6', 'd4e5', 'h1g1', 'd4d5', 'c3d5', 'c3b5', 'c3e2', 'e3d2', 'd3c4']"
f3d4,f3,d4,N,p,False,r2qk2r/pppbbpp1/2np4/6Pp/3pP2P/2NBQN2/PPP2P2/R3K2R w KQkq - 0 13,"['f3d4', 'e3d2', 'e3d4', 'e3e2', 'e3f4', 'c3d5', 'e1g1', 'a2a3', 'c3d1', 'e1c1']"
e3d4,e3,d4,Q,n,False,r2qk2r/pppbbpp1/3p4/6Pp/3nP2P/2NBQ3/PPP2P2/R3K2R w KQkq - 0 14,"['e3d4', 'e1c1', 'f2f4', 'a2a3', 'e3g3', 'c3d5', 'f2f3', 'a1d1', 'g5g6', 'c3d1']"
f2f4,f2,f4,P,,False,r2qk1r1/pppbbpp1/3p4/6Pp/3QP2P/2NB4/PPP2P2/R3K2R w KQq - 1 15,"['e4e5', 'e1c1', 'd4b4', 'd3c4', 'd3e2', 'f2f4', 'g5g6', 'c3d5', 'c3e2', 'a2a4']"
d4e3,d4,e3,Q,,False,r2qk1r1/pp1bbpp1/3p4/2p3Pp/3QPP1P/2NB4/PPP5/R3K2R w KQq - 0 16,"['d4f2', 'd4d5', 'd4e3', 'd4g1', 'd4c4', 'd4a4', 'c3b5', 'd4c5', 'e1c1', 'd3b5']"
f4f5,f4,f5,P,,False,r2qk1r1/pp2bpp1/3p4/2p3Pp/4PPbP/2NBQ3/PPP5/R3K2R w KQq - 2 17,"['c3d5', 'e1g1', 'd3b5', 'f4f5', 'd3e2', 'd3c4', 'e3g3', 'e1f1', 'e1d2', 'e3g1']"
g5g6,g5,g6,P,,False,r2qk1r1/pp2b1p1/3p1p2/2p2PPp/4P1bP/2NBQ3/PPP5/R3K2R w KQq - 0 18,"['d3c4', 'd3b5', 'g5g6', 'e1g1', 'c3d5', 'h1f1', 'a2a4', 'd3e2', 'e1f2', 'h1g1']"
d3c4,d3,c4,B,,False,r3k1r1/pp2b1p1/3p1pP1/q1p2P1p/4P1bP/2NBQ3/PPP5/R3K2R w KQq - 1 19,"['d3c4', 'e1g1', 'd3e2', 'd3b5', 'a2a4', 'a2a3', 'd3f1', 'h1g1', 'e3f4', 'e3g3']"
c4e6,c4,e6,B,,False,r3kr2/pp2b1p1/3p1pP1/q1p2P1p/2B1P1bP/2N1Q3/PPP5/R3K2R w KQq - 3 20,"['e1f1', 'a2a4', 'c4b3', 'c4e2', 'c4b5', 'e1g1', 'c4d5', 'e3g3', 'c4e6', 'e3d2']"
e1g1,e1,g1,K,,False,r3kr2/p3b1p1/3pBpP1/qpp2P1p/4P1bP/2N1Q3/PPP5/R3K2R w KQq - 0 21,"['b2b3', 'e3f4', 'e3g3', 'e1f2', 'e1g1', 'h1g1', 'e3d2', 'a2a3', 'e6d5', 'e3f2']"
c3d5,c3,d5,N,,False,r3kr2/p3b1p1/3pBpP1/1pp2P1p/1q2P1bP/2N1Q3/PPP5/R4RK1 w q - 2 22,"['f1b1', 'c3d5', 'a2a4', 'a1e1', 'e3f2', 'a2a3', 'b2b3', 'f1e1', 'a1b1', 'g1h1']"
e3a3,e3,a3,Q,,False,r3kr2/p3b1p1/3pBpP1/qppN1P1p/4P1bP/4Q3/PPP5/R4RK1 w q - 4 23,"['f1e1', 'g1h1', 'g1f2', 'g1h2', 'e3f2', 'g1g2', 'c2c3', 'f1f2', 'a2a3', 'b2b3']"
b2a3,b2,a3,P,q,False,r3kr2/p3b1p1/3pBpP1/1ppN1P1p/4P1bP/q7/PPP5/R4RK1 w q - 0 24,"['b2a3', 'e6f7', 'd5c7', 'e6d7', 'b2b3', 'd5f6', 'c2c3', 'f1f2', 'd5c3', 'g1g2']"
a1b1,a1,b1,R,,False,r2bkr2/p5p1/3pBpP1/1ppN1P1p/4P1bP/P7/P1P5/R4RK1 w q - 1 25,"['a1b1', 'a3a4', 'f1f2', 'd5f4', 'g1f2', 'a1e1', 'g1g2', 'd5e3', 'd5c3', 'g1h2']"
a3a4,a3,a4,P,,False,1r1bkr2/p5p1/3pBpP1/1ppN1P1p/4P1bP/P7/P1P5/1R3RK1 w - - 3 26,"['a3a4', 'g1f2', 'f1f4', 'd5f4', 'f1f2', 'c2c3', 'b1e1', 'f1e1', 'g1g2', 'd5c3']"
a2a3,a2,a3,P,,False,1r1bkr2/p5p1/3pBpP1/2pN1P1p/Pp2P1bP/8/P1P5/1R3RK1 w - - 0 27,"['b1e1', 'd5f4', 'g1g2', 'g1f2', 'c2c3', 'a2a3', 'f1f4', 'f1e1', 'g1h2', 'f1c1']"
a3b4,a3,b4,P,p,False,1r1bkr2/6p1/3pBpP1/p1pN1P1p/Pp2P1bP/P7/2P5/1R3RK1 w - - 0 28,"['d5e3', 'f1c1', 'g1f2', 'd5f4', 'f1f2', 'f1e1', 'b1b3', 'f1f4', 'g1g2', 'g1h2']"
c2c3,c2,c3,P,,False,1r1bkr2/6p1/3pBpP1/p2N1P1p/Pp2P1bP/8/2P5/1R3RK1 w - - 0 29,"['g1f2', 'g1g2', 'f1e1', 'b1e1', 'b1b2', 'f1f4', 'f1c1', 'g1h1', 'c2c3', 'd5f4']"
f1f2,f1,f2,R,,False,1r1bkr2/6p1/3pBpP1/p2N1P1p/Pp2P2P/2P5/4b3/1R3RK1 w - - 1 30,"['f1e1', 'c3b4', 'f1f2', 'f1c1', 'b1b2', 'g1g2', 'g1f2', 'f1f4', 'e6f7', 'b1b3']"
b1b3,b1,b3,R,,False,1r1bkr2/6p1/3pBpP1/p2N1P1p/Pp2P2P/2Pb4/5R2/1R4K1 w - - 3 31,"['b1d1', 'b1b3', 'b1b2', 'b1c1', 'f2b2', 'f2f1', 'b1a1', 'b1e1', 'e6f7', 'b1f1']"
c3b4,c3,b4,P,p,False,1r1bkr2/6p1/3pBpP1/p2N1P1p/Pp2b2P/1RP5/5R2/6K1 w - - 0 32,"['f2e2', 'g1h2', 'f2b2', 'c3b4', 'f2d2', 'f2f4', 'g1f1', 'f2g2', 'f2f1', 'f2h2']"
d5b4,d5,b4,N,p,False,1r1bkr2/6p1/3pBpP1/3N1P1p/Pp2b2P/1R6/5R2/6K1 w - - 0 33,"['f2e2', 'g1f1', 'f2b2', 'f2d2', 'f2f4', 'g1h2', 'b3e3', 'f2a2', 'f2g2', 'f2f1']"
g1f1,g1,f1,K,,False,1r2kr2/6p1/1b1pBpP1/5P1p/PN2b2P/1R6/5R2/6K1 w - - 1 34,"['g1f1', 'a4a5', 'e6f7', 'e6c4', 'b3c3', 'b3b2', 'b4a2', 'b4a6', 'b4c6', 'b3a3']"
f1f2,f1,f2,K,b,False,1r2kr2/6p1/3pBpP1/5P1p/PN2b2P/1R6/5b2/5K2 w - - 0 35,"['f1f2', 'e6f7', 'e6c4', 'b4a6', 'b4a2', 'b4c6', 'b4c2', 'b3c3', 'b4d3', 'f1e2']"
f2e3,f2,e3,K,,False,1r3r2/4k1p1/3pBpP1/5P1p/PN2b2P/1R6/5K2/8 w - - 1 36,"['b3c3', 'f2e3', 'a4a5', 'f2g1', 'b3b2', 'f2g3', 'f2e2', 'f2e1', 'e6c4', 'b4d5']"
e3d4,e3,d4,K,,False,br3r2/4k1p1/3pBpP1/5P1p/PN5P/1R2K3/8/8 w - - 3 37,"['b3b2', 'b3c3', 'a4a5', 'e3d3', 'e3f2', 'e3d2', 'e6f7', 'e3d4', 'e3e2', 'e3f4']"
d4c3,d4,c3,K,,False,br1r4/4k1p1/3pBpP1/5P1p/PN1K3P/1R6/8/8 w - - 5 38,"['a4a5', 'd4c4', 'e6c4', 'e6d5', 'd4d3', 'e6f7', 'b4d5', 'b3b1', 'b3b2', 'b4a2']"
b3b1,b3,b1,R,,False,b2r4/1r2k1p1/3pBpP1/5P1p/PN5P/1RK5/8/8 w - - 7 39,"['b4c6', 'b4d5', 'a4a5', 'c3d4', 'e6d5', 'e6c4', 'c3b2', 'c3d2', 'b4c2', 'b4a6']"
a4a5,a4,a5,P,,False,br6/1r2k1p1/3pBpP1/5P1p/PN5P/2K5/8/1R6 w - - 9 40,"['e6c4', 'e6d5', 'b1b3', 'b4c6', 'b4d5', 'b1a1', 'a4a5', 'b1d1', 'c3d4', 'c3d3']"
a5a6,a5,a6,P,,False,br6/4k1p1/3pBpP1/Pr3P1p/1N5P/2K5/8/1R6 w - - 1 41,"['c3c4', 'a5a6', 'e6d5', 'e6c4', 'b1b2', 'b1b3', 'b1e1', 'e6f7', 'e6a2', 'b4d5']"
c3d4,c3,d4,K,,False,br6/4k1p1/P2pBpP1/2r2P1p/1N5P/2K5/8/1R6 w - - 1 42,"['c3d3', 'c3d4', 'e6c4', 'c3d2', 'c3b3', 'c3b2']"
a6a7,a6,a7,P,,False,b1r5/4k1p1/P2pBpP1/2r2P1p/1N1K3P/8/8/1R6 w - - 3 43,"['e6d5', 'e6c8', 'b1e1', 'b4d5', 'a6a7', 'b1b3', 'b4d3', 'b1b2', 'b4a2', 'b1d1']"
b4d5,b4,d5,N,p,True,b1r5/P3k1p1/4BpP1/2rp1P1p/1N1K3P/8/8/1R6 w - - 0 44,"['e6c8', 'b4d5', 'b1b3', 'b1b2', 'b1e1', 'b4a6', 'b1d1', 'd4d3', 'b1a1', 'd4e3']"
e6d5,e6,d5,B,b,False,2r5/P3k1p1/4BpP1/2rb1P1p/3K3P/8/8/1R6 w - - 0 45,"['e6d5', 'e6c8', 'b1b8', 'e6f7', 'b1e1', 'b1b6', 'b1b5', 'b1b4', 'a7a8q', 'a7a8r']"
a7a8q,a7,a8,P,,False,3r4/P3k1p1/5pP1/2rB1P1p/3K3P/8/8/1R6 w - - 1 46,"['d4c5', 'b1b7', 'b1e1', 'a7a8q', 'a7a8b', 'b1b8', 'd4e4', 'd4e3', 'b1b4', 'b1b2']"
a8d5,a8,d5,Q,r,False,Q2r4/4k1p1/5pP1/3r1P1p/3K3P/8/8/1R6 w - - 0 47,"['a8d5', 'd4c4', 'd4e4', 'd4c3', 'd4e3']"
d4d5,d4,d5,K,r,False,8/4k1p1/5pP1/3r1P1p/3K3P/8/8/1R6 w - - 0 48,"['d4d5', 'd4e4', 'd4e3', 'd4c4', 'd4c3']"
b1b7,b1,b7,R,,True,8/3k2p1/5pP1/3K1P1p/7P/8/8/1R6 w - - 1 49,"['b1b4', 'b1b8', 'b1b7', 'b1a1', 'b1e1', 'b1c1', 'b1h1', 'b1f1', 'b1b3', 'b1b2']"
b7g7,b7,g7,R,p,False,2k5/1R4p1/5pP1/3K1P1p/7P/8/8/8 w - - 3 50,"['d5c6', 'b7f7', 'b7b4', 'b7b5', 'b7e7', 'b7a7', 'b7g7', 'b7b3', 'b7b1', 'b7b2']"
g7h7,g7,h7,R,,False,3k4/6R1/5pP1/3K1P1p/7P/8/8/8 w - - 1 51,"['d5e6', 'g7a7', 'd5c6', 'g7f7', 'g7h7', 'd5c5', 'g7b7', 'g7c7', 'd5c4', 'd5e4']"
h7a7,h7,a7,R,,False,4k3/7R/5pP1/3K1P1p/7P/8/8/8 w - - 3 52,"['h7a7', 'h7f7', 'd5e6', 'h7h8', 'd5d6', 'd5c6', 'd5d4', 'd5e4', 'h7b7', 'h7c7']"
d5e6,d5,e6,K,,False,5k2/R7/5pP1/3K1P1p/7P/8/8/8 w - - 5 53,"['a7d7', 'd5e6', 'g6g7', 'd5d6', 'a7h7', 'd5d4', 'a7b7', 'a7a4', 'a7a6', 'a7a2']"
e6f6,e6,f6,K,p,False,4k3/R7/4KpP1/5P1p/7P/8/8/8 w - - 7 54,"['a7a8', 'g6g7', 'a7e7', 'a7a6', 'a7f7', 'a7a5', 'a7a4', 'a7a3', 'a7d7', 'a7a1']"
g6g7,g6,g7,P,,False,3k4/R7/5KP1/5P1p/7P/8/8/8 w - - 1 55,"['f6e6', 'f6f7', 'a7e7', 'a7a8', 'a7a3', 'f6g5', 'g6g7', 'a7h7', 'a7a2', 'a7b7']"
g7g8q,g7,g8,P,,True,2k5/R5P1/5K2/5P1p/7P/8/8/8 w - - 1 56,"['g7g8q', 'g7g8r', 'a7e7', 'a7f7', 'a7a1', 'a7a5', 'f6g5', 'f6g6', 'a7a8', 'f6e6']"
e2e4,e2,e4,P,,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,"['d2d4', 'c2c4', 'f2f4', 'e2e3', 'g2g3', 'g1f3', 'e2e4', 'b2b3', 'd2d3', 'a2a3']"
b1c3,b1,c3,N,,False,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"['g1f3', 'b1c3', 'f1c4', 'h2h3', 'f1e2', 'f1d3', 'd2d4', 'd1h5', 'c2c4', 'a2a3']"
g1f3,g1,f3,N,,False,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,"['d2d4', 'f1c4', 'a2a3', 'f2f4', 'g2g3', 'h2h3', 'g1f3', 'g1e2', 'f1e2', 'd2d3']"
f1b5,f1,b5,B,,False,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,"['a2a3', 'f1b5', 'd2d4', 'h2h3', 'f1e2', 'f1d3', 'd2d3', 'g2g3', 'a2a4', 'h2h4']"
b5a4,b5,a4,B,,False,r1bqkb1r/1ppp1ppp/p1n2n2/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,"['b5c6', 'b5a4', 'b5c4', 'b5d3', 'b5e2', 'b5f1', 'd2d4', 'f3e5', 'e1g1', 'a2a3']"
d2d3,d2,d3,P,,False,r1bqkb1r/1pp2ppp/p1np1n2/4p3/B3P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 6,"['d2d4', 'e1g1', 'a2a3', 'a4c6', 'd2d3', 'd1e2', 'h2h4', 'a4b3', 'a1b1', 'h2h3']"
c1g5,c1,g5,B,,False,r1bqk2r/1pp1bppp/p1np1n2/4p3/B3P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 1 7,"['c3d5', 'h2h3', 'a2a3', 'e1g1', 'd1e2', 'a4c6', 'c1e3', 'c1d2', 'a4b3', 'f3g5']"
g5e3,g5,e3,B,,False,r1bqk2r/1pp1bpp1/p1np1n1p/4p1B1/B3P3/2NP1N2/PPP2PPP/R2QK2R w KQkq - 0 8,"['g5f6', 'a4c6', 'g5h4', 'g5e3', 'g5d2', 'g5c1', 'a2a3', 'd3d4', 'c3d5', 'a4b3']"
d1d2,d1,d2,Q,,False,r1bq1rk1/1pp1bpp1/p1np1n1p/4p3/B3P3/2NPBN2/PPP2PPP/R2QK2R w KQ - 2 9,"['a4b3', 'a2a3', 'e1g1', 'd1d2', 'h2h3', 'd3d4', 'a1b1', 'e3d2', 'h2h4', 'a1c1']"
a4b3,a4,b3,B,,False,r1bq1rk1/2p1bpp1/p1np1n1p/1p2p3/B3P3/2NPBN2/PPPQ1PPP/R3K2R w KQ - 0 10,"['a4b3', 'c3b5', 'e3h6', 'c3d5', 'a2a3', 'h1g1', 'd3d4', 'f3e5', 'a4b5', 'h2h3']"
e1g1,e1,g1,K,,False,r1bq1rk1/2p1bpp1/p2p1n1p/np2p3/4P3/1BNPBN2/PPPQ1PPP/R3K2R w KQ - 2 11,"['h2h3', 'c3d5', 'c3e2', 'a2a3', 'e1g1', 'd2d1', 'd2e2', 'a2a4', 'c3b1', 'a1c1']"
a2b3,a2,b3,P,n,False,r1bq1rk1/2p1bpp1/p2p1n1p/1p2p3/4P3/1nNPBN2/PPPQ1PPP/R4RK1 w - - 0 12,"['a2b3', 'c2b3', 'd2d1', 'd2e2', 'c3d5', 'e3h6', 'a1d1', 'f1d1', 'd2c1', 'a2a4']"
e3h6,e3,h6,B,p,False,r1bq1rk1/4bpp1/p1pp1n1p/1p2p3/4P3/1PNPBN2/1PPQ1PPP/R4RK1 w - - 0 13,"['h2h3', 'f1e1', 'd3d4', 'b3b4', 'c3d1', 'a1d1', 'c3e2', 'g1h1', 'd2e2', 'd2e1']"
d2g5,d2,g5,Q,,False,r1bqr1k1/4bpp1/p1pp1n1B/1p2p3/4P3/1PNP1N2/1PPQ1PPP/R4RK1 w - - 1 14,"['h6e3', 'd2g5', 'h6g5', 'h6g7', 'h2h3', 'b3b4', 'd3d4', 'a1e1', 'g1h1', 'f1e1']"
g5g3,g5,g3,Q,,False,r1bqr1k1/4bp2/p1pp1npB/1p2p1Q1/4P3/1PNP1N2/1PP2PPP/R4RK1 w - - 0 15,"['g5d2', 'g5c1', 'g5e3', 'g5g3', 'h2h3', 'g5h4', 'h2h4', 'd3d4', 'c3e2', 'b3b4']"
g3h3,g3,h3,Q,,False,r1bqr1k1/4bp2/p1pp2pB/1p2p2n/4P3/1PNP1NQ1/1PP2PPP/R4RK1 w - - 2 16,"['f3e5', 'g3e5', 'g3g6', 'f3d4', 'a1a6', 'c3b5', 'c3d5', 'g3h4', 'h6g5', 'f3g5']"
g2h3,g2,h3,P,b,False,r2qr1k1/4bp2/p1pp2pB/1p2p2n/4P3/1PNP1N1b/1PP2PPP/R4RK1 w - - 0 17,"['c3b5', 'f3e5', 'f1d1', 'g1h1', 'f1e1', 'f1c1', 'f1b1', 'c3d5', 'h6g5', 'a1c1']"
g1h1,g1,h1,K,,False,r2qr1k1/4bp2/p1pp2pB/1p2p3/4Pn2/1PNP1N1P/1PP2P1P/R4RK1 w - - 1 18,"['b3b4', 'h6f4', 'a1a6', 'f3d4', 'f1d1', 'c3d5', 'c3e2', 'h6f8', 'f3e5', 'c3b5']"
c3e2,c3,e2,N,,False,r2qr1k1/4bp2/p1pp2pB/1p2p3/4P3/1PNP1N1n/1PP2P1P/R4R1K w - - 0 19,"['h6e3', 'c3e2', 'h6d2', 'a1d1', 'a1e1', 'b3b4', 'f3g1', 'c3a2', 'f3e1', 'd3d4']"
h6g5,h6,g5,B,b,False,r2qr1k1/5p2/p1pp2pB/1p2p1b1/4P3/1P1P1N1n/1PP1NP1P/R4R1K w - - 2 20,"['f3g5', 'h6g5', 'e2g1', 'f3g1', 'f3d4', 'f3e5', 'a1a6', 'h6f8', 'h6g7', 'e2d4']"
e2e4,e2,e4,P,,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,"['d2d4', 'c2c4', 'f2f4', 'e2e3', 'g2g3', 'g1f3', 'e2e4', 'b2b3', 'd2d3', 'a2a3']"
b1c3,b1,c3,N,,False,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"['d2d4', 'b1c3', 'g1f3', 'd2d3', 'f2f3', 'c2c4', 'c2c3', 'f1e2', 'h2h3', 'a2a3']"
d2d4,d2,d4,P,,False,rnbqkbnr/pp2pppp/2p5/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,"['g1f3', 'd2d4', 'e4d5', 'f2f4', 'h2h3', 'f1e2', 'a2a4', 'a2a3', 'f1d3', 'b2b3']"
c3e4,c3,e4,N,p,False,rnbqkbnr/pp2pppp/2p5/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,"['f2f3', 'c3e4', 'g1e2', 'c1f4', 'c1g5', 'h2h3', 'd1e2', 'd1d2', 'f1c4', 'f1e2']"
g1f3,g1,f3,N,,False,rnbqkbnr/pp3ppp/2p5/4p3/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 0 5,"['g1f3', 'd4e5', 'c2c3', 'f1c4', 'c1e3', 'g1e2', 'e4g5', 'c1g5', 'f1d3', 'a2a3']"
e4g5,e4,g5,N,,False,rnbqkbnr/pp4pp/2p5/4pp2/3PN3/5N2/PPP2PPP/R1BQKB1R w KQkq - 0 6,"['c1g5', 'e4g5', 'e4c3', 'e4g3', 'e4c5', 'f1c4', 'f3e5', 'e4d2', 'f3d2', 'c1e3']"
f3e5,f3,e5,N,,False,rnbqkbnr/pp4pp/2p5/5pN1/3Pp3/5N2/PPP2PPP/R1BQKB1R w KQkq - 0 7,"['f3e5', 'f1c4', 'f3h4', 'g5f7', 'f3g1', 'c1e3', 'c1d2', 'c1f4', 'c2c3', 'h2h4']"
g5f7,g5,f7,N,,False,rnbqkb1r/pp4pp/2p2n2/4NpN1/3Pp3/8/PPP2PPP/R1BQKB1R w KQkq - 2 8,"['g5f7', 'f1c4', 'e5f7', 'c1f4', 'c2c3', 'a2a4', 'a2a3', 'h2h4', 'f1e2', 'c1e3']"
c1d2,c1,d2,B,,False,rnb1kb1r/pp3Npp/2p2n2/q3Np2/3Pp3/8/PPP2PPP/R1BQKB1R w KQkq - 4 9,"['c1d2', 'c2c3', 'd1d2', 'b2b4', 'e1e2']"
